MI_OBJ_OIS_SUM_OF_TAXATION_VALUES,MI_OBJ_OIS_SIZE_OF_BUSINESS_AREA_BUILDING,MI_OBJ_OIS_MOTHER_ID,MI_OBJ_OIS_TAXATION_VALUE,MI_OBJ_OIS_CONSTRUCTION_YEAR,MI_OBJ_OIS_SIZE_OF_BASEMENT,MI_OBJ_OIS_SIZE_OF_ATTIC,SUPERMARKET_DISTANCE_1,MI_OBJ_OIS_SIZE_OF_BUSINESS_AREA,MI_OBJ_OIS_TAXATION_VALUE_PLOT
1900000.0,0,0.0,1900000.0,2009.0,0,0,421.98,0,317500.0
410000.0,0,0.0,410000.0,1956.0,73,0,6480.01,0,157900.0
330000.0,0,0.0,330000.0,1945.0,20,0,5734.34,0,91700.0
380000.0,0,0.0,380808.24,1952.0,0,0,6148.84,0,124464.17
690000.0,0,0.0,690000.0,1910.0,4,41,6014.12,0,136800.0
460000.0,0,0.0,460325.52,1958.0,0,0,6443.01,0,148505.02
540000.0,0,0.0,540382.13,1970.0,0,0,5561.13,0,133994.76
650000.0,0,0.0,650000.0,1923.0,80,80,5750.26,0,141800.0
670000.0,0,0.0,670000.0,1966.0,0,0,6303.3,0,149300.0
1200000.0,0,0.0,1200000.0,1928.0,15,80,90.24,0,348600.0
1450000.0,1177,0.0,1376353.04,1900.0,0,60,41.7,0,226766.03
1550000.0,267,0.0,1550000.0,1890.0,90,92,120.85,0,531900.0
930000.0,0,0.0,931978.06,1967.0,0,70,203.29,0,266866.41
1200000.0,0,0.0,1200849.19,1968.0,71,0,226.67,0,307517.46
900000.0,0,0.0,900000.0,1961.0,82,0,370.11,0,270600.0
480000.0,0,0.0,480339.67,1969.0,0,0,4011.45,0,65946.63
400000.0,0,0.0,400283.06,1966.0,0,0,3846.71,0,65846.56
370000.0,0,0.0,370000.0,1973.0,0,0,4002.34,0,61800.0
740000.0,0,0.0,741573.94,1920.0,8,46,187.93,0,242715.15
930000.0,0,0.0,930000.0,1962.0,50,3,312.3,0,313400.0
550000.0,0,0.0,550389.21,1929.0,0,42,3368.34,0,102272.32
1100000.0,0,0.0,1100778.42,1972.0,0,0,275.29,0,352149.02
700000.0,0,0.0,700495.36,1919.0,0,50,293.47,0,225259.29
790000.0,0,0.0,790559.05,1961.0,0,0,790.11,0,324929.78
71900.0,0,0.0,71950.88,,0,0,2213.86,0,71950.88
670000.0,0,0.0,670474.13,1960.0,0,0,2586.14,0,84059.44
490000.0,0,0.0,490000.0,1969.0,0,0,208.47,0,80400.0
530000.0,0,0.0,530375.06,1974.0,0,0,2394.25,0,89463.26
440000.0,0,0.0,440311.37,1967.0,0,0,2033.26,0,70249.68
640000.0,0,0.0,643489.99,1900.0,0,0,1290.41,0,104868.76
1250000.0,0,0.0,1250884.57,1951.0,88,65,653.22,0,313221.5
750000.0,0,0.0,750000.0,1958.0,10,0,233.35,0,163700.0
870000.0,0,0.0,870000.0,1944.0,64,0,307.43,0,385000.0
1250000.0,0,0.0,1250000.0,,0,0,5519.92,0,611700.0
1100000.0,0,0.0,1105998.42,1967.0,0,0,361.29,0,264735.8
600000.0,0,0.0,603271.86,1953.0,0,22,6483.14,0,151220.15
540000.0,0,0.0,540000.0,1908.0,0,20,6492.27,0,253800.0
780000.0,0,0.0,781659.02,1952.0,70,0,364.09,0,254941.1
810000.0,0,0.0,810573.2,1939.0,0,0,330.46,0,229362.19
420000.0,0,0.0,420297.22,1947.0,0,0,334.59,0,236667.36
930000.0,0,0.0,930658.12,1930.0,0,51,303.66,0,230462.97
560000.0,0,0.0,561191.09,1905.0,0,0,261.5,0,248627.7
640000.0,0,0.0,640000.0,1907.0,0,36,247.61,0,275000.0
650000.0,0,0.0,650000.0,1952.0,0,0,285.42,0,266800.0
770000.0,0,0.0,770544.89,1950.0,56,35,308.55,0,301913.5
15100000.0,1077,0.0,15075033.07,1979.0,0,201,3360.77,0,4547668.25
690000.0,0,0.0,690000.0,1920.0,0,0,390.06,0,244700.0
940000.0,0,0.0,945125.92,1949.0,56,26,493.02,0,362767.48
780000.0,0,0.0,781659.02,1964.0,31,0,539.71,0,255843.01
1100000.0,63,0.0,1102339.64,1903.0,16,55,120.61,63,469396.26
970000.0,0,0.0,972063.14,1957.0,98,0,248.58,0,411373.11
620000.0,0,0.0,620438.75,1895.0,0,66,1869.27,0,95267.37
1150000.0,0,0.0,1150813.8,1970.0,0,0,600.58,0,340040.46
2650000.0,657,0.0,2650000.0,1968.0,92,0,708.78,657,510100.0
1300000.0,0,0.0,1307089.04,1942.0,65,28,236.85,0,255787.27
780000.0,0,0.0,780551.97,1925.0,8,45,289.22,0,281198.85
10000000.0,6545,0.0,9391993.44,1929.0,333,180,160.63,474,1391611.67
820000.0,0,0.0,824471.55,1909.0,40,65,215.62,0,124475.09
580000.0,0,0.0,581233.63,1966.0,0,0,269.21,0,81573.13
1050000.0,25,0.0,1041914.72,1954.0,81,80,293.61,0,284690.79
1000000.0,0,0.0,1005453.11,1952.0,0,52,686.89,0,264333.62
890000.0,0,0.0,890629.81,1970.0,0,0,797.02,0,305816.26
790000.0,0,0.0,791680.29,1957.0,0,0,529.18,0,307953.61
940000.0,0,0.0,945125.92,1961.0,0,0,584.7,0,272075.61
1000000.0,0,0.0,1000707.66,1961.0,0,0,610.06,0,270791.49
1100000.0,0,0.0,1100000.0,1936.0,0,50,1986.15,0,160400.0
590000.0,0,0.0,590417.52,1967.0,0,0,644.65,0,127089.87
1550000.0,0,0.0,1550000.0,1966.0,0,0,677.84,0,303600.0
830000.0,0,0.0,830587.35,1966.0,0,0,839.26,0,275294.68
910000.0,0,0.0,914962.33,1925.0,0,66,2017.93,0,119548.37
1000000.0,0,0.0,1005453.11,1970.0,0,0,739.25,0,271472.34
910000.0,0,0.0,911935.52,,0,0,652.73,0,269872.79
1050000.0,0,0.0,1050743.04,1969.0,0,0,633.04,0,269090.29
770000.0,0,0.0,770544.89,1935.0,6,26,696.05,0,256981.73
1000000.0,0,0.0,1005453.11,1954.0,81,50,437.69,0,313299.19
1150000.0,0,0.0,1156271.07,1956.0,30,0,340.35,0,309981.19
570000.0,0,0.0,567184.61,1926.0,6,29,308.6,0,192942.27
1050000.0,0,0.0,1050000.0,1927.0,0,65,340.67,0,272200.0
950000.0,0,0.0,950672.27,1973.0,0,0,579.59,0,294808.48
670000.0,0,0.0,670474.13,1923.0,6,30,173.79,0,211449.53
9550000.0,3704,0.0,9450202.47,1971.0,0,0,696.79,0,907516.3
1000000.0,0,0.0,1000707.66,1961.0,0,0,547.98,0,390476.13
970000.0,0,0.0,970000.0,1962.0,0,0,772.13,0,295800.0
1300000.0,0,0.0,1300000.0,1973.0,0,97,607.76,0,343100.0
22000000.0,14562,0.0,21112321.22,1973.0,499,0,867.82,0,3017238.6
1550000.0,0,0.0,1550000.0,2009.0,0,0,5508.81,0,198800.0
530000.0,0,0.0,502733.7,1979.0,0,0,5452.69,0,183734.94
620000.0,0,0.0,588103.57,1975.0,0,0,4440.33,0,192746.2
710000.0,0,0.0,710502.44,1974.0,0,0,5593.64,0,203543.94
760000.0,0,0.0,760000.0,1974.0,0,0,5195.61,0,193100.0
590000.0,0,0.0,590000.0,1975.0,0,0,3342.8,0,99500.0
570000.0,0,0.0,570403.36,1977.0,0,0,372.03,0,119084.21
1650000.0,0,0.0,1650000.0,1984.0,0,0,477.37,0,346100.0
1050000.0,0,0.0,1052233.3,1977.0,0,0,516.4,0,307953.61
1900000.0,0,0.0,1901344.54,2013.0,0,0,567.09,0,263586.4
820000.0,0,0.0,821744.1,1982.0,0,0,168.47,0,131879.91
790000.0,0,0.0,790559.05,1978.0,0,0,536.26,0,228361.49
1200000.0,0,0.0,1200849.19,1980.0,0,0,745.9,0,325430.13
350000.0,0,0.0,350247.68,1981.0,0,0,6451.43,0,109677.56
670000.0,0,27042.0,670000.0,1981.0,0,0,77.49,0,68300.0
2050000.0,0,0.0,2050000.0,1987.0,0,0,685.44,0,525600.0
1950000.0,0,0.0,1951379.93,1996.0,0,0,650.73,0,312220.79
1150000.0,0,0.0,1150000.0,1998.0,0,0,225.27,0,142600.0
2300000.0,0,0.0,2301627.61,1998.0,0,0,1121.73,0,524170.67
2150000.0,0,0.0,2150000.0,2002.0,0,0,1150.07,0,354800.0
1850000.0,0,0.0,1860088.25,2001.0,0,0,1121.6,0,427015.93
1750000.0,0,0.0,1751238.4,2001.0,0,0,1172.1,0,398481.79
1500000.0,0,0.0,1503287.84,2006.0,0,82,1115.91,0,317093.52
1100000.0,0,0.0,1043409.56,2011.0,0,0,4546.9,0,190564.53
1100000.0,0,0.0,1076818.92,2012.0,0,0,717.42,0,232005.53
1100000.0,0,0.0,1076818.92,2012.0,0,0,743.87,0,255597.66
520000.0,0,0.0,496693.74,1959.0,82,0,1276.68,0,76223.39
940000.0,732,0.0,916836.28,1922.0,0,72,2600.31,0,194974.01
6440000.0,1505,0.0,6256285.11,1912.0,4,178,2577.37,0,1396343.25
590000.0,0,0.0,590000.0,1968.0,0,0,236.32,0,132700.0
320000.0,65,0.0,316004.52,1971.0,0,0,320.02,0,52930.76
660000.0,0,0.0,660000.0,1968.0,0,0,495.04,0,220000.0
710000.0,0,0.0,710000.0,1965.0,0,0,410.72,0,248600.0
430000.0,0,0.0,430000.0,1880.0,0,0,97.56,0,169300.0
720000.0,34,0.0,687729.79,1906.0,0,60,47.39,34,311102.21
950000.0,10,0.0,907421.25,1964.0,0,0,344.12,10,227810.49
560000.0,0,0.0,560000.0,1970.0,0,0,543.54,0,175300.0
360000.0,0,0.0,347012.7,1941.0,8,37,2843.21,0,76631.97
620000.0,0,0.0,620000.0,1935.0,0,62,1058.31,0,128900.0
360000.0,0,0.0,351128.79,1964.0,0,0,2589.46,0,60667.25
330000.0,0,0.0,322575.65,1875.0,0,30,1272.08,0,107720.72
2050000.0,510,0.0,2035775.31,1927.0,0,200,4182.83,0,556908.68
210000.0,0,0.0,210000.0,1910.0,18,0,499.78,0,132100.0
820000.0,0,0.0,794193.69,1972.0,0,0,453.75,0,241551.1
890000.0,0,0.0,890000.0,1967.0,0,0,382.6,0,261400.0
550000.0,0,0.0,536446.76,1973.0,0,0,308.91,0,78516.3
950000.0,0,0.0,950092.78,1970.0,0,0,533.18,0,175317.12
250000.0,0,0.0,249211.43,1917.0,0,0,1738.48,0,80146.39
490000.0,0,0.0,490000.0,1930.0,6,55,246.7,0,133800.0
680000.0,0,0.0,693042.8,1922.0,108,114,85.87,0,62271.93
440000.0,0,0.0,441975.12,1933.0,8,41,249.99,0,105571.78
590000.0,0,0.0,568715.25,1943.0,74,60,1787.54,0,103429.06
740000.0,0,0.0,740000.0,1941.0,106,70,1806.51,18,124700.0
2050000.0,0,0.0,2050000.0,2001.0,0,0,286.67,0,456500.0
880000.0,0,0.0,848253.26,1953.0,80,52,985.51,0,141986.03
840000.0,0,0.0,813564.27,1959.0,40,0,70.91,0,207168.33
480000.0,0,0.0,458486.53,1935.0,20,40,105.97,0,169353.46
450000.0,0,0.0,429831.12,1956.0,25,75,3192.52,0,56546.67
780000.0,0,0.0,780000.0,1910.0,4,126,3027.31,0,185300.0
560000.0,0,0.0,553007.91,1948.0,64,38,1533.97,0,72582.29
640000.0,0,0.0,611315.37,1965.0,0,0,188.81,0,163144.79
1600000.0,0,0.0,1560572.39,1955.0,54,50,203.33,0,265004.7
630000.0,0,0.0,630000.0,1956.0,84,0,477.24,0,212100.0
840000.0,0,0.0,840000.0,1942.0,0,50,962.41,0,212600.0
700000.0,0,0.0,700000.0,1962.0,100,0,433.16,0,153600.0
700000.0,0,0.0,677970.22,1953.0,94,0,295.93,0,204262.74
610000.0,0,0.0,610000.0,1932.0,100,85,2613.93,0,135200.0
390000.0,0,0.0,390000.0,1940.0,6,33,2286.65,0,88000.0
950000.0,560,0.0,907421.25,1929.0,0,83,221.8,0,256656.94
970000.0,0,0.0,935006.43,1920.0,0,0,4737.96,0,185362.62
1700000.0,1200,0.0,1638671.07,1900.0,0,380,2030.6,0,195483.82
410000.0,0,0.0,410040.04,1914.0,0,26,178.77,0,122111.92
1150000.0,0,0.0,1098457.31,1965.0,0,0,233.09,0,308045.64
630000.0,0,0.0,630000.0,1986.0,0,0,304.3,0,125100.0
500000.0,0,0.0,491043.36,1862.0,0,100,262.41,0,184239.47
580000.0,0,0.0,580000.0,1967.0,0,0,351.73,0,157400.0
840000.0,20,0.0,829511.87,1968.0,0,148,474.61,20,177456.29
470000.0,0,0.0,458418.14,1906.0,0,57,1749.64,0,99193.88
920000.0,0,0.0,920000.0,1945.0,0,78,2198.81,0,75900.0
630000.0,0,0.0,614475.38,1940.0,14,0,889.29,0,166883.71
530000.0,0,0.0,523382.49,1959.0,0,0,255.58,0,171136.2
1000000.0,137,0.0,982086.72,1962.0,80,0,439.27,137,165383.4
500000.0,0,0.0,477590.13,1968.0,0,0,1463.55,0,114526.11
1400000.0,0,0.0,1365500.84,,0,0,1636.95,0,232817.89
970000.0,0,0.0,926524.86,1910.0,0,40,5404.96,0,335650.35
760000.0,0,0.0,741271.89,1962.0,25,40,3640.72,0,368685.23
780000.0,0,0.0,745040.61,1895.0,0,68,1300.4,0,450940.6
970000.0,0,0.0,970000.0,1911.0,0,77,3565.92,0,282100.0
750000.0,0,0.0,731518.31,1968.0,0,0,668.94,0,288510.82
490000.0,0,0.0,490000.0,1956.0,74,34,141.94,0,61000.0
900000.0,0,0.0,900000.0,1953.0,118,40,522.55,0,117400.0
620000.0,0,0.0,606051.23,1972.0,0,0,408.44,0,193447.64
610000.0,0,0.0,610000.0,1974.0,0,0,430.16,0,165200.0
520000.0,0,0.0,520000.0,1973.0,0,0,133.71,0,87300.0
610000.0,0,0.0,602383.62,1976.0,0,0,138.66,0,102503.97
620000.0,0,0.0,592211.77,1976.0,0,0,1656.67,0,124268.95
870000.0,0,0.0,831006.83,1983.0,0,58,848.24,0,215297.63
1100000.0,0,0.0,1050698.29,1974.0,0,0,738.96,0,175848.69
970000.0,0,0.0,935006.43,1975.0,0,0,642.83,0,187676.03
840000.0,0,0.0,840000.0,1974.0,0,0,979.94,0,185100.0
1150000.0,0,0.0,1150000.0,1977.0,158,0,799.12,0,235900.0
370000.0,0,36166.0,370000.0,1975.0,0,0,539.35,0,49100.0
520000.0,0,0.0,496693.74,1871.0,0,80,369.87,0,106120.53
130000.0,0,0.0,127671.27,1949.0,0,0,2386.11,0,75817.1
1450000.0,1106,0.0,1434847.5,1977.0,0,0,267.46,0,296865.0
640000.0,0,0.0,640000.0,1978.0,0,0,1583.48,0,123300.0
1300000.0,0,0.0,1300000.0,2007.0,0,99,829.84,0,82100.0
710000.0,0,0.0,678177.99,1978.0,0,0,626.97,0,139265.28
1350000.0,908,0.0,1350000.0,1988.0,0,0,327.65,0,305100.0
420000.0,0,0.0,420041.02,1980.0,0,0,323.27,0,84608.26
2250000.0,0,0.0,,,0,0,,0,
300000.0,0,36384.0,286554.08,1980.0,0,0,2360.0,0,43078.63
580000.0,0,36698.0,559076.01,1980.0,0,0,1673.22,0,61594.75
370000.0,0,36694.0,370000.0,1980.0,0,0,1618.89,0,52400.0
890000.0,0,0.0,890000.0,1983.0,0,0,902.95,0,241800.0
420000.0,0,0.0,401175.71,1985.0,0,0,483.21,0,113475.42
360000.0,0,32677.0,360000.0,1880.0,0,0,48.75,0,37400.0
1000000.0,0,0.0,1000000.0,1987.0,0,0,130.31,0,206700.0
1100000.0,0,0.0,1100107.43,1997.0,0,0,406.79,0,126012.31
400000.0,0,32477.0,396919.89,1989.0,0,0,30.38,0,13197.59
400000.0,0,32477.0,382546.4,1989.0,0,0,44.15,0,12719.67
1650000.0,0,0.0,1576047.44,2006.0,0,0,733.74,0,196576.1
1900000.0,0,0.0,1900000.0,2007.0,0,0,726.45,0,230100.0
1500000.0,0,0.0,1432770.4,2005.0,0,0,908.81,0,226282.21
1000000.0,0,0.0,955180.27,1990.0,0,0,845.94,0,189698.8
1900000.0,0,0.0,1901344.54,2009.0,0,0,1011.91,0,387874.29
2600000.0,0,0.0,2605530.07,2008.0,0,23,972.41,0,497054.97
1150000.0,0,0.0,1137057.15,2008.0,0,0,721.38,0,267356.74
1300000.0,0,18293.0,1289989.65,2007.0,0,0,457.55,0,154600.3
2100000.0,0,0.0,2100000.0,2008.0,0,0,766.34,0,451600.0
1750000.0,0,0.0,1694925.55,2012.0,0,0,1290.78,0,245618.93
1850000.0,0,0.0,1850000.0,2010.0,0,0,1384.51,0,314600.0
271300.0,0,0.0,259140.41,,0,0,1392.8,0,259140.41
1000000.0,0,0.0,988745.35,1970.0,0,0,324.87,0,538371.84
2200000.0,0,24937.0,2183059.41,2011.0,0,0,222.01,0,135349.68
2300000.0,0,0.0,2300000.0,1921.0,0,0,587.83,0,1546900.0
1150000.0,0,0.0,1124127.27,1964.0,49,0,993.16,0,238999.23
760000.0,0,0.0,760074.23,1962.0,0,0,216.3,0,289928.31
1000000.0,10,0.0,1000097.67,1973.0,0,88,283.66,10,266726.05
1100000.0,0,0.0,1100107.43,1910.0,170,120,3820.43,0,237023.15
1200000.0,0,0.0,1200117.2,1912.0,82,60,117.89,0,216421.13
1950000.0,0,0.0,1925652.56,1877.0,0,50,2459.67,0,613740.03
1600000.0,0,0.0,1600000.0,2005.0,0,0,2998.82,0,653300.0
970000.0,0,0.0,957888.71,1947.0,15,30,343.32,0,244706.0
970000.0,0,0.0,970000.0,1973.0,0,0,235.57,0,276400.0
920000.0,0,0.0,920000.0,1938.0,0,36,359.98,0,226700.0
610000.0,0,0.0,602383.62,1965.0,0,0,3728.08,0,185455.15
1500000.0,0,0.0,1506733.35,1969.0,0,0,519.32,0,328066.07
780000.0,0,0.0,780076.18,1962.0,0,0,549.57,0,315730.83
970000.0,0,0.0,970000.0,1973.0,0,0,1210.67,0,329200.0
1050000.0,0,0.0,1050102.55,1975.0,0,0,1281.38,0,288128.14
970000.0,0,0.0,970000.0,1965.0,0,0,1016.72,0,251000.0
640000.0,0,0.0,640062.51,1962.0,0,0,94.57,0,213420.84
960000.0,0,0.0,960000.0,1972.0,0,0,313.3,0,225200.0
970000.0,0,0.0,970000.0,1970.0,0,0,400.32,0,229600.0
1050000.0,0,0.0,1050000.0,1930.0,72,52,524.69,0,213600.0
820000.0,0,0.0,823680.9,1969.0,0,0,197.3,0,258756.34
1150000.0,0,0.0,1150000.0,1978.0,0,0,201.85,0,242000.0
930000.0,0,0.0,930090.83,1929.0,0,50,356.57,0,268726.24
1100000.0,0,0.0,1100107.43,1980.0,0,0,474.42,0,294528.76
690000.0,0,0.0,681384.75,1965.0,30,0,2492.34,0,90258.79
1150000.0,0,0.0,1135641.25,1900.0,0,50,2815.34,0,614431.29
2500000.0,170,0.0,2500000.0,1928.0,0,80,2578.66,0,488400.0
960000.0,0,0.0,960000.0,1966.0,0,0,300.9,0,274200.0
1150000.0,0,0.0,1150000.0,1972.0,0,0,3207.8,0,237400.0
810000.0,0,0.0,810079.11,1967.0,0,0,112.97,0,271126.48
800000.0,0,0.0,790011.31,1964.0,0,0,144.83,0,259222.46
970000.0,0,0.0,975289.51,1969.0,0,0,3345.02,0,202297.17
580000.0,0,0.0,580056.65,1890.0,0,0,1550.65,0,39503.86
350000.0,0,0.0,350000.0,1875.0,0,0,2149.38,0,53400.0
4850000.0,0,0.0,4850473.68,1979.0,0,0,1406.28,0,350434.22
620000.0,0,0.0,620060.55,1900.0,0,0,1108.88,0,124912.2
710000.0,0,0.0,710000.0,1900.0,0,37,355.91,0,300300.0
950000.0,0,0.0,950092.78,1972.0,0,0,204.88,0,278327.18
960000.0,0,0.0,960093.76,1961.0,0,0,261.74,0,258825.28
970000.0,0,0.0,974354.23,1974.0,0,0,589.01,0,319929.71
1150000.0,0,0.0,1135641.25,1963.0,155,0,244.08,0,222684.44
1350000.0,63,0.0,1264334.93,1910.0,24,105,85.05,63,389040.54
760000.0,0,0.0,760000.0,1968.0,30,0,1452.4,0,241800.0
1150000.0,0,0.0,1150000.0,1972.0,0,0,863.58,0,298700.0
680000.0,0,0.0,683052.45,1944.0,5,40,165.94,0,256345.57
790000.0,0,0.0,780136.16,1965.0,0,0,2985.59,0,234732.11
860000.0,0,0.0,860083.99,1900.0,0,70,215.59,0,232422.7
940000.0,0,0.0,940091.81,1911.0,0,100,3366.7,0,207120.23
620000.0,0,0.0,620000.0,1919.0,0,36,3829.52,0,117600.0
820000.0,0,0.0,820000.0,1930.0,0,74,2467.79,0,166600.0
710000.0,0,0.0,710000.0,1929.0,0,46,244.89,0,236900.0
750000.0,0,0.0,733126.48,1942.0,0,26,320.2,0,177416.61
1000000.0,0,0.0,987514.13,1877.0,0,0,479.51,0,381180.46
520000.0,0,0.0,513507.35,1877.0,0,0,762.77,0,120377.97
1400000.0,0,0.0,1400136.73,1911.0,126,100,2623.35,0,192518.8
440000.0,0,0.0,434506.22,1864.0,0,0,1380.57,0,104182.74
1000000.0,0,0.0,1000097.67,1867.0,0,97,543.65,0,322531.5
3200000.0,406,0.0,3211659.83,1900.0,282,0,86.05,0,590744.68
790000.0,268,0.0,780136.16,1910.0,0,79,24.79,0,247964.8
800000.0,0,0.0,800000.0,1971.0,0,0,3140.57,0,234800.0
450000.0,0,0.0,444381.36,1952.0,45,0,3249.33,0,95887.62
950000.0,0,0.0,938138.43,1971.0,0,0,2419.12,0,85321.22
1300000.0,0,0.0,1300126.97,1924.0,0,120,2683.58,0,290328.35
140000.0,0,0.0,140000.0,,0,0,2868.44,0,134400.0
5150000.0,392,0.0,5150502.98,1980.0,31,138,2113.27,0,291228.44
1200000.0,0,0.0,1198015.87,1877.0,0,70,3529.25,0,335843.78
1300000.0,0,0.0,1300000.0,1937.0,20,172,2741.86,0,149800.0
700000.0,0,0.0,668626.19,1905.0,0,48,3043.81,0,91315.23
1850000.0,7155,0.0,1737518.79,1966.0,150,461,2858.55,0,2880336.55
760000.0,0,0.0,760000.0,1969.0,0,0,3079.29,0,215600.0
920000.0,0,0.0,920089.85,1924.0,0,60,3036.76,0,234622.91
890000.0,0,0.0,890086.92,1967.0,0,0,324.07,0,285427.87
930000.0,0,0.0,918388.14,1969.0,0,0,305.37,0,276108.95
1150000.0,0,0.0,1155162.23,1973.0,0,0,1013.64,0,339617.7
1050000.0,0,0.0,1036889.84,1978.0,0,0,1036.2,0,320448.34
1000000.0,0,0.0,1000000.0,1975.0,0,0,1200.89,0,315100.0
910000.0,0,0.0,910088.88,1975.0,0,0,3328.32,0,243723.8
1050000.0,0,0.0,1050000.0,1976.0,0,0,1688.42,0,347100.0
1350000.0,0,0.0,1333144.08,1977.0,0,103,347.14,0,281639.03
1050000.0,0,0.0,1050000.0,1976.0,0,0,1870.52,0,360800.0
930000.0,0,0.0,930000.0,1974.0,0,0,623.53,0,275100.0
860000.0,0,0.0,860000.0,1973.0,0,0,3124.09,0,244000.0
1000000.0,0,0.0,1000707.66,1979.0,0,59,3302.69,0,238568.7
1350000.0,0,0.0,1350131.85,1978.0,0,0,1452.17,0,410340.07
1200000.0,0,0.0,1200000.0,1977.0,0,0,1513.73,0,344600.0
1000000.0,0,0.0,977501.98,1974.0,0,0,2855.52,0,220426.7
970000.0,0,0.0,948176.92,1974.0,0,0,354.71,0,261677.28
970000.0,0,0.0,957888.71,1976.0,0,0,1818.46,0,327163.43
1200000.0,0,0.0,1205386.68,1980.0,0,67,2979.27,0,247405.62
930000.0,0,0.0,909076.84,1985.0,0,0,1581.21,0,210260.68
1350000.0,0,0.0,1350000.0,1979.0,0,0,3300.5,0,247000.0
1200000.0,0,0.0,1200000.0,1985.0,0,0,3391.57,0,279000.0
840000.0,0,0.0,840082.04,1978.0,0,0,656.48,0,129912.69
1650000.0,0,0.0,1650000.0,1985.0,0,0,673.25,0,243100.0
1600000.0,0,0.0,1603403.12,1988.0,0,0,3636.25,0,290115.75
1750000.0,0,0.0,1757855.57,1986.0,0,0,442.22,0,270307.96
920000.0,0,0.0,899301.82,1982.0,0,0,658.54,0,182010.87
600000.0,0,5107.0,600000.0,1983.0,0,0,619.95,0,91100.0
880000.0,0,0.0,880085.95,1984.0,0,0,391.19,0,211920.7
790000.0,0,0.0,790000.0,1984.0,0,52,3631.25,0,148500.0
1600000.0,0,0.0,1600156.27,1986.0,0,0,361.65,0,239023.34
1450000.0,0,0.0,1450141.62,1985.0,0,0,390.41,0,239923.43
1450000.0,0,0.0,1431895.49,1985.0,0,0,719.35,0,237892.15
770000.0,0,0.0,770075.2,1985.0,0,0,478.74,0,166716.28
320000.0,0,3239.0,318419.43,1986.0,0,0,177.73,0,38309.84
2350000.0,876,0.0,2320658.21,1986.0,0,100,747.27,0,463637.89
1200000.0,0,0.0,1185016.96,1988.0,0,0,867.25,0,224659.47
1050000.0,0,0.0,1050000.0,1988.0,0,0,851.3,0,228600.0
1900000.0,0,0.0,1876276.85,1993.0,0,0,1008.22,0,224659.47
840000.0,0,5428.0,840000.0,1986.0,0,0,46.14,0,139100.0
5400000.0,459,0.0,5267456.62,1987.0,0,0,101.41,0,194505.71
1550000.0,1754,0.0,1471273.94,1987.0,0,0,566.41,0,577498.75
2100000.0,265,0.0,2100000.0,1987.0,0,0,1242.34,0,153500.0
860000.0,0,0.0,849262.15,1990.0,0,0,465.55,0,175283.76
650000.0,0,51.0,646789.46,1989.0,0,0,184.47,0,111645.81
740000.0,0,738.0,701809.7,1988.0,0,0,56.23,0,95977.22
1800000.0,0,0.0,1800000.0,1995.0,0,0,1222.52,0,263700.0
1650000.0,0,0.0,1629398.32,1994.0,0,0,291.54,0,277491.47
1950000.0,0,0.0,1950000.0,1998.0,0,0,1266.93,0,303000.0
2150000.0,0,0.0,2123155.39,1998.0,0,0,312.76,0,278083.98
1200000.0,0,0.0,1185016.96,1997.0,0,0,412.73,0,196317.81
1750000.0,0,0.0,1757855.57,1998.0,0,0,2973.29,0,236356.24
2100000.0,0,0.0,2073779.68,2004.0,0,0,3199.94,0,254383.64
1750000.0,0,0.0,1750000.0,1999.0,0,0,3142.23,0,249500.0
1650000.0,0,0.0,1629398.32,1999.0,0,0,1077.55,0,186047.66
1750000.0,0,0.0,1750000.0,2000.0,0,0,1090.27,0,204700.0
2450000.0,0,0.0,2450000.0,2000.0,0,0,386.56,0,423600.0
1250000.0,0,0.0,1250122.08,1999.0,0,0,637.57,0,156115.25
1900000.0,0,0.0,1900000.0,2007.0,0,0,1635.63,0,281400.0
1900000.0,0,0.0,1857253.76,2005.0,0,0,1538.06,0,293348.34
1350000.0,0,0.0,1319627.67,2007.0,0,0,1449.83,0,247405.75
2450000.0,0,0.0,2450239.28,2008.0,0,0,1154.11,0,269826.35
1150000.0,0,0.0,1135641.25,1962.0,49,0,84.68,0,274923.93
1100000.0,0,0.0,1100000.0,1969.0,0,108,196.53,0,248600.0
770000.0,0,0.0,760385.88,1968.0,0,0,176.15,0,194342.78
840000.0,0,0.0,802351.42,1938.0,0,0,868.63,0,309000.82
2450000.0,0,0.0,2323950.33,1930.0,0,0,1018.74,0,1064369.25
3050000.0,0,0.0,2893081.02,1978.0,0,0,1497.18,0,1984748.43
690000.0,0,0.0,690067.39,,0,0,795.1,0,266626.04
920000.0,0,0.0,924129.79,1930.0,0,39,765.39,0,192460.07
111516800.0,0,0.0,494372.68,1955.0,0,0,551.05,0,0.0
730000.0,0,0.0,730000.0,1968.0,0,0,767.08,0,270800.0
590000.0,0,0.0,590057.62,1930.0,0,30,168.48,0,151414.79
1500000.0,214,0.0,1445886.24,1970.0,0,0,476.48,0,218521.61
890000.0,0,0.0,857892.5,1993.0,0,0,269.59,0,292840.16
1000000.0,0,0.0,955180.27,1947.0,60,0,366.89,0,392292.54
1000000.0,0,0.0,982086.72,1900.0,0,60,4409.91,0,343828.56
1450000.0,0,0.0,1450000.0,1960.0,0,51,409.28,0,444100.0
